Cluster Number, Weight Method, Reference Weight (factor 2), File Weight, Function Weight, Distance Function, Closest Centroids Init, Precision, Recall, Fmeasure, AdjustedPrecision, AverageClusterPrecision, AverageClusterRecall, AverageClusterAdjustedPrecision, MojoFM, SilhuetteIndex, NonExtremityClusterDistributionL5U100, IntraSimilarityReg1.0, IntraSimilarityReg2.0, IntraSimilarityReg3.0, IntraSimilarityReg4.0, IntraSimilarityReg5.0, IntraInterDistanceIntra1.0Inter1.0, AverageClusterIntraInterDistanceIntra1.0Inter1.0, Time Taken(ms), 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 1, CosineDistance, 2, 0.39962122, 0.48729792, 0.43912593, 0.4958965, 0.5308875, 0.6887704, 0.6227005, 56.470585, -0.0047797333, 0.7916667, 0.45111242, 0.24024417, 0.12949915, 0.070654266, 0.03901037, -0.29260597, -0.37414634, 22, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 1, CosineDistance, 3, 0.35943776, 0.41339493, 0.38453275, 0.4564927, 0.43322244, 0.6179193, 0.54615045, 50.588238, -0.0041224617, 0.8333333, 0.45197406, 0.24195485, 0.1314982, 0.072536595, 0.04059071, -0.29785904, -0.37378693, 27, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 1, 0.37787056, 0.41801387, 0.39692983, 0.51009053, 0.47999373, 0.5694649, 0.57969135, 51.7647, -0.0134172365, 0.7708333, 0.43932053, 0.22840731, 0.12050007, 0.06451275, 0.0350428, -0.2600017, -0.34925193, 18, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 2, 0.42424244, 0.4203233, 0.42227378, 0.5384616, 0.5318077, 0.56988263, 0.6533497, 56.470585, -0.009441033, 0.7708333, 0.4832955, 0.25543556, 0.1370578, 0.07462033, 0.041193467, -0.2866154, -0.3127, 18, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 3, 0.491453, 0.5311778, 0.5105439, 0.5950853, 0.5616289, 0.6503548, 0.65939826, 62.352943, -0.010755342, 0.8229167, 0.47974077, 0.2832188, 0.17912576, 0.122798026, 0.0914586, -0.282796, -0.41454983, 18, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 1, 0, CosineDistance, 1, 0.46376812, 0.517321, 0.48908296, 0.57660455, 0.474359, 0.6239909, 0.59827715, 61.176468, -0.006351379, 0.8125, 0.4554112, 0.24349293, 0.13098823, 0.07088503, 0.03857902, -0.27674595, -0.3814111, 32, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 1, 0, CosineDistance, 2, 0.42592594, 0.47806004, 0.45048967, 0.5257203, 0.50969905, 0.65263844, 0.60787475, 56.470585, -0.0030830198, 0.7916667, 0.45819005, 0.24688998, 0.13407221, 0.0733556, 0.040424503, -0.28526798, -0.38668188, 19, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 1, 0, CosineDistance, 3, 0.44142258, 0.48729792, 0.46322724, 0.54428184, 0.5188003, 0.6887704, 0.6162234, 57.64706, -0.008273668, 0.8541667, 0.48184773, 0.2818266, 0.17341542, 0.11336652, 0.07913994, -0.2821, -0.41960296, 33, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 1, 1, CosineDistance, 1, 0.3705036, 0.47575057, 0.4165824, 0.5011988, 0.48215455, 0.67634696, 0.5551924, 50.588238, -0.01022369, 0.7708333, 0.40723243, 0.21356747, 0.11337407, 0.06093468, 0.033157542, -0.26189896, -0.40961674, 22, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 1, 1, CosineDistance, 2, 0.4627193, 0.48729792, 0.47469068, 0.57273394, 0.54716796, 0.71049136, 0.64975774, 60.000004, -0.005526047, 0.7916667, 0.45442483, 0.24347544, 0.1318499, 0.07216371, 0.03991088, -0.2803486, -0.37960085, 18, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 1, 1, CosineDistance, 3, 0.46724892, 0.49422634, 0.48035917, 0.5760554, 0.5400251, 0.7117445, 0.6449957, 60.000004, -0.005035483, 0.8541667, 0.48594457, 0.2879257, 0.1807599, 0.12166577, 0.088244595, -0.28544697, -0.4279767, 18, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 1, 2, CosineDistance, 1, 0.46695095, 0.50577366, 0.4855876, 0.5682302, 0.5528421, 0.64576, 0.6506343, 61.176468, -0.0060622278, 0.8125, 0.44759735, 0.2365334, 0.12649618, 0.068448536, 0.037462138, -0.27400276, -0.36839634, 21, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 1, 2, CosineDistance, 2, 0.45073375, 0.4965358, 0.47252747, 0.5587002, 0.5426895, 0.64115137, 0.6438659, 60.000004, -0.00991802, 0.8229167, 0.47605953, 0.27857855, 0.1746685, 0.11889089, 0.088125125, -0.27363086, -0.4098272, 20, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 1, 2, CosineDistance, 3, 0.45073375, 0.4965358, 0.47252747, 0.5587002, 0.5426895, 0.64115137, 0.6438659, 60.000004, -0.009900054, 0.8229167, 0.4760595, 0.27857855, 0.1746685, 0.11889089, 0.088125125, -0.27363086, -0.4098272, 20, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 0, CosineDistance, 1, 0.43167028, 0.4595843, 0.44519016, 0.53651494, 0.45706466, 0.6298915, 0.5645911, 54.117645, -0.004374743, 0.8020833, 0.46783072, 0.2662893, 0.16013493, 0.10291367, 0.07107864, -0.26370385, -0.3913169, 20, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 0, CosineDistance, 2, 0.42687747, 0.49884528, 0.4600639, 0.5240449, 0.5033123, 0.7125799, 0.60372245, 57.64706, -0.0039992477, 0.8854167, 0.44189358, 0.258809, 0.15957582, 0.10452395, 0.073026426, -0.26567653, -0.4671172, 21, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 0, CosineDistance, 3, 0.41489363, 0.4503464, 0.43189368, 0.54929096, 0.42271897, 0.6792466, 0.53112584, 52.941177, -0.009478929, 0.8125, 0.4048574, 0.2095376, 0.10893035, 0.056880306, 0.029832821, -0.24837603, -0.4048478, 33, 
