Cluster Number, Weight Method, Reference Weight (factor 2), File Weight, Function Weight, Distance Function, Closest Centroids Init, Precision, Recall, Fmeasure, AdjustedPrecision, AverageClusterPrecision, AverageClusterRecall, AverageClusterAdjustedPrecision, MojoFM, SilhuetteIndex, NonExtremityClusterDistributionL5U100, IntraSimilarityReg1.0, IntraSimilarityReg2.0, IntraSimilarityReg3.0, IntraSimilarityReg4.0, IntraSimilarityReg5.0, IntraInterDistanceIntra1.0Inter1.0, AverageClusterIntraInterDistanceIntra1.0Inter1.0, Time Taken(ms), 
17, TermFrequencyWeight InverseDocumentFrequencyWeight, 0.0, 1, 1, EllenbergDistance, 1, 0.0956486, 0.96881497, 0.17410797, 0.19808748, 0.123520926, 0.8641457, 0.1440974, 13.541669, -0.032833077, 0.9814815, 0.21748254, 0.11824665, 0.064291455, 0.034955673, 0.019005623, -1.6037879E-9, -0.24373068, 273, 
17, TermFrequencyWeight InverseDocumentFrequencyWeight, 0.0, 1, 1, UnbiasedEllenbergDistance, 1, 0.0832468, 1.0, 0.15369867, 0.18078554, 0.0832468, 0.9411765, 0.18078554, 7.291669, 0.0, 0.0, 1.0584751, 1.1201757, 1.1853212, 1.2540568, 1.3265817, NaN, -0.05642324, 73, 
17, TermFrequencyWeight InverseDocumentFrequencyWeight, 0.0, 1, 2, CosineDistance, 1, 0.5787037, 0.51975054, 0.5476451, 0.6535492, 0.6029602, 0.6543391, 0.6801821, 64.583336, 6.0024014E-4, 0.787037, 0.51958865, 0.32677427, 0.22292037, 0.16596876, 0.13393216, -0.32179594, -0.46019682, 31, 
17, TermFrequencyWeight InverseDocumentFrequencyWeight, 0.0, 1, 2, ModifiedCosineDistance, 1, 0.52993345, 0.49688148, 0.51287556, 0.604028, 0.4635498, 0.5883196, 0.54292107, 61.458336, -0.01740856, 0.7962963, 0.3997542, 0.19560474, 0.09646935, 0.047944985, 0.02400673, -0.259417, -0.37413034, 655, 
17, TermFrequencyWeight InverseDocumentFrequencyWeight, 0.0, 1, 2, DotDistance, 1, 0.21546052, 0.27234927, 0.2405877, 0.30948472, 0.24619211, 0.36990997, 0.36274996, 30.208332, -0.108065546, 0.8518519, 0.8666328, 0.8665991, 0.86656517, 0.8665313, 0.86649764, 1.1096849E-5, 2.6400163E-5, 1491, 
17, TermFrequencyWeight InverseDocumentFrequencyWeight, 0.0, 1, 2, EllenbergDistance, 1, 0.0956486, 0.96881497, 0.17410797, 0.19808748, 0.15440115, 0.8641457, 0.18012175, 13.541669, -0.028160391, 0.9814815, 0.27185318, 0.14780831, 0.08036427, 0.04369456, 0.023757007, -1.613757E-9, -0.30466345, 273, 
17, TermFrequencyWeight InverseDocumentFrequencyWeight, 0.0, 1, 2, UnbiasedEllenbergDistance, 1, 0.0832468, 1.0, 0.15369867, 0.18078554, 0.0832468, 0.9411765, 0.18078554, 7.291669, 0.0, 0.0, 1.0576458, 1.118446, 1.1825324, 1.2501438, 1.3214073, NaN, -0.055643395, 74, 
17, TermFrequencyWeight InverseDocumentFrequencyWeight, 0.0, 2, 0, CosineDistance, 1, 0.46726862, 0.43035343, 0.44805193, 0.56113607, 0.5034438, 0.5595614, 0.5981861, 55.208336, -5.579249E-4, 0.8055556, 0.51327646, 0.3179237, 0.2125503, 0.15426916, 0.12093242, -0.32462338, -0.44897488, 31, 
17, TermFrequencyWeight InverseDocumentFrequencyWeight, 0.0, 2, 0, ModifiedCosineDistance, 1, 0.4707207, 0.43451142, 0.4518919, 0.5643767, 0.49952215, 0.5713261, 0.5898528, 56.25, -0.001979821, 0.8055556, 0.48347485, 0.29221797, 0.19867106, 0.15169492, 0.12722862, -0.2688281, -0.40675196, 31, 
17, TermFrequencyWeight InverseDocumentFrequencyWeight, 0.0, 2, 0, DotDistance, 1, 0.15219189, 0.38253638, 0.21775147, 0.2959742, 0.12993908, 0.41074523, 0.15880685, 20.833332, -0.07355526, 0.9166667, 0.43747804, 0.43745607, 0.43743408, 0.43741214, 0.4373902, 5.469396E-6, 1.7584578E-5, 1455, 
17, TermFrequencyWeight InverseDocumentFrequencyWeight, 0.0, 2, 0, EllenbergDistance, 1, 0.0956486, 0.96881497, 0.17410797, 0.19808748, 0.1029341, 0.8641457, 0.120081164, 13.541669, -0.041187767, 0.9814815, 0.18123543, 0.09853884, 0.053576183, 0.029129706, 0.015838003, -1.6131478E-9, -0.20310904, 269, 
17, TermFrequencyWeight InverseDocumentFrequencyWeight, 0.0, 2, 0, UnbiasedEllenbergDistance, 1, 0.0832468, 1.0, 0.15369867, 0.18078554, 0.0832468, 0.9411765, 0.18078554, 7.291669, 0.0, 0.0, 1.0568209, 1.1167024, 1.1797948, 1.2462325, 1.3162639, NaN, -0.054864705, 74, 
17, TermFrequencyWeight InverseDocumentFrequencyWeight, 0.0, 2, 1, CosineDistance, 1, 0.56837606, 0.5530146, 0.5605901, 0.67094016, 0.51969767, 0.59646136, 0.59839594, 62.5, -0.006517268, 0.7777778, 0.4625726, 0.2706193, 0.16698992, 0.10996361, 0.077787936, -0.31011876, -0.46306875, 38, 
17, TermFrequencyWeight InverseDocumentFrequencyWeight, 0.0, 2, 1, ModifiedCosineDistance, 1, 0.55314535, 0.5301455, 0.54140127, 0.6489514, 0.5647957, 0.5789458, 0.6448874, 61.458336, -0.0054689767, 0.7685185, 0.48397854, 0.26513907, 0.15867393, 0.10588976, 0.07909083, -0.26211098, -0.32447913, 37, 
17, TermFrequencyWeight InverseDocumentFrequencyWeight, 0.0, 2, 1, DotDistance, 1, 0.15403423, 0.3929314, 0.22131148, 0.28327897, 0.20180492, 0.5013454, 0.23619032, 27.083332, -0.084184684, 0.8240741, 0.52939, 0.52936816, 0.5293464, 0.52932465, 0.52930284, 7.2712146E-6, 1.7373286E-5, 1492, 
17, TermFrequencyWeight InverseDocumentFrequencyWeight, 0.0, 2, 1, EllenbergDistance, 1, 0.0956486, 0.96881497, 0.17410797, 0.19808748, 0.1029341, 0.8641457, 0.120081164, 13.541669, -0.032098908, 0.9814815, 0.18123543, 0.09853884, 0.053576175, 0.029129704, 0.015838003, -1.6257149E-9, -0.2031091, 270, 
17, TermFrequencyWeight InverseDocumentFrequencyWeight, 0.0, 2, 1, UnbiasedEllenbergDistance, 1, 0.0832468, 1.0, 0.15369867, 0.18078554, 0.0832468, 0.9411765, 0.18078554, 7.291669, 0.0, 0.0, 1.055994, 1.114963, 1.1770444, 1.2423893, 1.3111261, NaN, -0.054087162, 74, 
17, TermFrequencyWeight InverseDocumentFrequencyWeight, 0.0, 2, 2, CosineDistance, 1, 0.5927602, 0.54469854, 0.567714, 0.6851436, 0.62083596, 0.70896095, 0.70720744, 67.708336, 9.832408E-4, 0.7962963, 0.5141607, 0.32129812, 0.21860561, 0.16274305, 0.13145036, -0.31470332, -0.4508979, 25, 
17, TermFrequencyWeight InverseDocumentFrequencyWeight, 0.0, 2, 2, ModifiedCosineDistance, 1, 0.5609756, 0.5259875, 0.5429184, 0.65373266, 0.6085326, 0.6971569, 0.6909718, 63.541664, -0.003906062, 0.8055556, 0.49186388, 0.30275342, 0.20940985, 0.16234393, 0.13800788, -0.26101848, -0.42213216, 37, 
17, TermFrequencyWeight InverseDocumentFrequencyWeight, 0.0, 2, 2, DotDistance, 1, 0.2652439, 0.36174637, 0.3060686, 0.3447661, 0.26321825, 0.4605976, 0.33314928, 43.75, -0.07520007, 0.8796296, 0.799978, 0.79995614, 0.79993415, 0.79991215, 0.7998902, 1.43173365E-5, 1.5899677E-5, 1338, 
17, TermFrequencyWeight InverseDocumentFrequencyWeight, 0.0, 2, 2, EllenbergDistance, 1, 0.0956486, 0.96881497, 0.17410797, 0.19808748, 0.15440115, 0.8641457, 0.18012175, 13.541669, -0.02787158, 0.9814815, 0.2718531, 0.14780822, 0.08036424, 0.04369454, 0.023756996, -1.6330729E-9, -0.30466375, 339, 
17, TermFrequencyWeight InverseDocumentFrequencyWeight, 0.0, 2, 2, UnbiasedEllenbergDistance, 1, 0.0832468, 1.0, 0.15369867, 0.18078554, 0.0832468, 0.9411765, 0.18078554, 7.291669, 0.0, 0.0, 1.0551803, 1.1132216, 1.1742994, 1.2385328, 1.3060831, NaN, -0.05331077, 74, 
17, TermFrequencyWeight NormalWeight, 0.0, 0, 0, CosineDistance, 1, 0.22176023, 0.66528064, 0.33264035, 0.33801064, 0.48506597, 0.5357442, 0.6119447, 38.541668, -0.009711721, 0.712963, 0.8590064, 0.7873598, 0.7246485, 0.66954356, 0.62093127, -0.70758176, -0.68390274, 25, 
17, TermFrequencyWeight NormalWeight, 0.0, 0, 0, ModifiedCosineDistance, 1, 0.22183828, 0.66735965, 0.33298752, 0.33828565, 0.49486986, 0.5416266, 0.5923368, 37.5, -0.012323204, 0.712963, 0.83906937, 0.8005318, 0.7660424, 0.73502177, 0.7069872, -0.77925336, -0.7148196, 43, 
17, TermFrequencyWeight NormalWeight, 0.0, 0, 0, DotDistance, 1, 0.09306997, 0.5779626, 0.16032295, 0.19093879, 0.026503356, 0.45543325, 0.058135513, 12.5, -0.1433441, 0.9537037, 0.19999915, 0.19999832, 0.19999748, 0.19999664, 0.1999958, -5.225042E-7, 1.214353E-7, 2264, 
17, TermFrequencyWeight NormalWeight, 0.0, 0, 0, EllenbergDistance, 1, 0.14029422, 0.8128898, 0.23929009, 0.30394107, 0.11030344, 0.8381258, 0.15573628, 18.75, -0.5115184, 0.9537037, 0.15991558, 0.08694819, 0.047274858, 0.025703955, 0.013975575, -5.7567284E-12, 1.2652934E-12, 6789, 
17, TermFrequencyWeight NormalWeight, 0.0, 0, 0, UnbiasedEllenbergDistance, 1, 0.0832468, 1.0, 0.15369867, 0.18078554, 0.0832468, 0.9411765, 0.18078554, 7.291669, 0.0, 0.0, 1.0543612, 1.1115131, 1.1715568, 1.2346919, 1.3010256, NaN, -0.052535582, 74, 
17, TermFrequencyWeight NormalWeight, 0.0, 0, 1, CosineDistance, 1, 0.22207084, 0.6777547, 0.3345305, 0.33980426, 0.33460337, 0.5478145, 0.44674996, 38.541668, -0.005022147, 0.787037, 0.64069945, 0.58511925, 0.53728056, 0.495751, 0.45941782, -0.72246504, -0.74428415, 31, 
17, TermFrequencyWeight NormalWeight, 0.0, 0, 1, ModifiedCosineDistance, 1, 0.2133637, 0.5841996, 0.31256953, 0.32770157, 0.3050296, 0.51318383, 0.43060976, 36.458332, -0.011889205, 0.6944444, 0.71036226, 0.6625987, 0.6204101, 0.5829654, 0.54957455, -0.77926433, -0.763, 657, 
17, TermFrequencyWeight NormalWeight, 0.0, 0, 1, DotDistance, 1, 0.110275686, 0.54885656, 0.18365216, 0.24404824, 0.11261213, 0.49657103, 0.22327898, 19.791668, -0.582009, 0.9074074, 0.42856947, 0.4285674, 0.4285654, 0.4285634, 0.42856136, 1.8863202E-6, 7.116882E-7, 2013, 
17, TermFrequencyWeight NormalWeight, 0.0, 0, 1, EllenbergDistance, 1, 0.13834329, 0.6735967, 0.22954303, 0.29899764, 0.11366053, 0.75254875, 0.15701881, 21.875, -0.4711649, 0.962963, 0.15991573, 0.086948335, 0.047274984, 0.025704049, 0.013975639, -6.0098593E-12, -0.03584279, 6754, 
17, TermFrequencyWeight NormalWeight, 0.0, 0, 1, UnbiasedEllenbergDistance, 1, 0.0832468, 1.0, 0.15369867, 0.18078554, 0.0832468, 0.9411765, 0.18078554, 7.291669, 0.0, 0.0, 1.0535432, 1.1097882, 1.1688668, 1.2308589, 1.2959902, NaN, -0.051761538, 74, 
17, TermFrequencyWeight NormalWeight, 0.0, 0, 2, CosineDistance, 1, 0.2029361, 0.48856547, 0.28676024, 0.31663775, 0.23391367, 0.53049403, 0.35590652, 35.416668, 0.0011473909, 0.75, 0.5845029, 0.5292353, 0.48029187, 0.43684712, 0.39819288, -0.69117856, -0.7026341, 38, 
17, TermFrequencyWeight NormalWeight, 0.0, 0, 2, ModifiedCosineDistance, 1, 0.19897084, 0.48232847, 0.28172433, 0.3137505, 0.21659343, 0.53114754, 0.3445231, 34.375, -0.028283095, 0.8055556, 0.63480663, 0.58787894, 0.5524467, 0.523129, 0.49754956, -0.7605976, -0.6216772, 1839, 
17, TermFrequencyWeight NormalWeight, 0.0, 0, 2, DotDistance, 1, 0.23554474, 0.80457383, 0.3644068, 0.40342918, 0.10647135, 0.7194468, 0.13928619, 32.291668, -0.2361564, 0.9537037, 0.29411665, 0.2941157, 0.29411468, 0.2941137, 0.2941127, 7.246218E-6, 5.954327E-7, 2193, 
17, TermFrequencyWeight NormalWeight, 0.0, 0, 2, EllenbergDistance, 1, 0.14457831, 0.8981289, 0.24906312, 0.31314114, 0.10445005, 0.8208938, 0.12501696, 20.833332, -0.48710456, 0.9259259, 0.12793247, 0.06955856, 0.037819896, 0.020563172, 0.011180466, -3.9602766E-12, -0.03584279, 1377, 
17, TermFrequencyWeight NormalWeight, 0.0, 0, 2, UnbiasedEllenbergDistance, 1, 0.0832468, 1.0, 0.15369867, 0.18078554, 0.0832468, 0.9411765, 0.18078554, 7.291669, 0.0, 0.0, 1.0527264, 1.1080685, 1.166147, 1.2270887, 1.2909857, NaN, -0.05098863, 74, 
17, TermFrequencyWeight NormalWeight, 0.0, 1, 0, CosineDistance, 1, 0.22320819, 0.67983365, 0.336074, 0.3401019, 0.4848835, 0.53689015, 0.614257, 39.583332, -2.1772625E-4, 0.7407407, 0.8115773, 0.7493619, 0.694424, 0.6456946, 0.6022809, -0.71896386, -0.7188049, 31, 
17, TermFrequencyWeight NormalWeight, 0.0, 1, 0, ModifiedCosineDistance, 1, 0.22253324, 0.6611227, 0.3329843, 0.33869806, 0.4905423, 0.537043, 0.59298533, 38.541668, -0.007962742, 0.7407407, 0.78631157, 0.75340354, 0.72412944, 0.6979316, 0.6743489, -0.7881884, -0.73919433, 43, 
17, TermFrequencyWeight NormalWeight, 0.0, 1, 0, DotDistance, 1, 0.1417004, 0.5821206, 0.22792022, 0.24633089, 0.024995726, 0.4531772, 0.061962802, 17.708332, -0.2644392, 0.9537037, 0.23529285, 0.23529159, 0.2352903, 0.23528904, 0.23528779, 2.5666036E-6, 4.7167464E-7, 2185, 
17, TermFrequencyWeight NormalWeight, 0.0, 1, 0, EllenbergDistance, 1, 0.16558632, 0.5841996, 0.25803488, 0.33023998, 0.09211219, 0.5965943, 0.20051907, 28.125, -0.32072118, 0.8611111, 0.22388275, 0.12172848, 0.06618562, 0.035986137, 0.01956621, -1.2009838E-11, -0.071685575, 6723, 
17, TermFrequencyWeight NormalWeight, 0.0, 1, 0, UnbiasedEllenbergDistance, 1, 0.0832468, 1.0, 0.15369867, 0.18078554, 0.0832468, 0.9411765, 0.18078554, 7.291669, 0.0, 0.0, 1.0519168, 1.1063635, 1.1634341, 1.223289, 1.2860241, NaN, -0.05021686, 76, 
17, TermFrequencyWeight NormalWeight, 0.0, 1, 1, CosineDistance, 1, 0.2254902, 0.57380456, 0.32375365, 0.33918828, 0.3383559, 0.5722249, 0.4465882, 37.5, -0.0011099841, 0.7222222, 0.64661515, 0.5946069, 0.5487904, 0.5082722, 0.47230205, -0.7078475, -0.7390107, 44, 
17, TermFrequencyWeight NormalWeight, 0.0, 1, 1, ModifiedCosineDistance, 1, 0.22141707, 0.57172555, 0.31921065, 0.3383653, 0.2869688, 0.52712685, 0.4183019, 36.458332, -0.013723494, 0.7314815, 0.62382203, 0.56203, 0.5143739, 0.47667873, 0.44608954, -0.77106905, -0.6604936, 1253, 
17, TermFrequencyWeight NormalWeight, 0.0, 1, 1, DotDistance, 1, 0.096610166, 0.5925156, 0.16613232, 0.19395496, 0.14157185, 0.678312, 0.18725018, 21.875, -0.5536821, 0.8796296, 0.3529376, 0.35293406, 0.3529305, 0.35292694, 0.3529234, 8.662697E-8, 2.4182023E-6, 2199, 
17, TermFrequencyWeight NormalWeight, 0.0, 1, 1, EllenbergDistance, 1, 0.13785823, 0.95010394, 0.24077977, 0.30148214, 0.015254836, 0.89985996, 0.03393998, 14.583331, -0.1398208, 0.9907407, 0.063965864, 0.034778874, 0.018909618, 0.010281347, 0.00559007, -2.7586822E-12, -0.035842787, 6686, 
17, TermFrequencyWeight NormalWeight, 0.0, 1, 1, UnbiasedEllenbergDistance, 1, 0.0832468, 1.0, 0.15369867, 0.18078554, 0.0832468, 0.9411765, 0.18078554, 7.291669, 0.0, 0.0, 1.0511053, 1.1046575, 1.1607687, 1.2195138, 1.2810725, NaN, -0.04944622, 75, 
17, TermFrequencyWeight NormalWeight, 0.0, 1, 2, CosineDistance, 1, 0.21967213, 0.55717254, 0.31510875, 0.33599722, 0.20688534, 0.5702444, 0.28660908, 36.458332, -0.0019321367, 0.8518519, 0.48169994, 0.4396391, 0.4024806, 0.36958164, 0.3403896, -0.7056079, -0.7379519, 31, 
17, TermFrequencyWeight NormalWeight, 0.0, 1, 2, ModifiedCosineDistance, 1, 0.21685761, 0.55093557, 0.31121552, 0.333606, 0.2108871, 0.570898, 0.29782575, 35.416668, -0.0049429233, 0.8518519, 0.6117514, 0.56188905, 0.52452767, 0.4939435, 0.4675862, -0.7774496, -0.65449375, 1795, 
17, TermFrequencyWeight NormalWeight, 0.0, 1, 2, DotDistance, 1, 0.104359925, 0.46777546, 0.17064847, 0.20937696, 0.16461478, 0.51476324, 0.1883722, 20.833332, -0.48592445, 0.8981481, 0.4117623, 0.41175988, 0.41175747, 0.41175508, 0.4117527, 2.0484217E-6, 1.4153117E-6, 2173, 
17, TermFrequencyWeight NormalWeight, 0.0, 1, 2, EllenbergDistance, 1, 0.14917491, 0.93970895, 0.2574765, 0.32695168, 0.03562874, 0.83123255, 0.072097555, 20.833332, -0.5108997, 0.9814815, 0.09594892, 0.05216844, 0.028364528, 0.015422094, 0.008385155, -7.093437E-12, -0.071685575, 465, 
17, TermFrequencyWeight NormalWeight, 0.0, 1, 2, UnbiasedEllenbergDistance, 1, 0.0832468, 1.0, 0.15369867, 0.18078554, 0.0832468, 0.9411765, 0.18078554, 7.291669, 0.0, 0.0, 1.0502965, 1.1029494, 1.1580783, 1.2157775, 1.2761675, NaN, -0.048676714, 74, 
17, TermFrequencyWeight NormalWeight, 0.0, 2, 0, CosineDistance, 1, 0.23759608, 0.7068607, 0.35564852, 0.35266685, 0.46801737, 0.5894713, 0.5796466, 40.625, 0.002805302, 0.7685185, 0.7097306, 0.66040444, 0.6160117, 0.5759399, 0.5396637, -0.7264983, -0.7418529, 31, 
17, TermFrequencyWeight NormalWeight, 0.0, 2, 0, ModifiedCosineDistance, 1, 0.232, 0.6632017, 0.34375, 0.34787843, 0.23763797, 0.51282245, 0.3871508, 37.5, -0.01643477, 0.7592593, 0.6326574, 0.5798901, 0.5385336, 0.5040893, 0.474245, -0.78568363, -0.6799995, 1250, 
17, TermFrequencyWeight NormalWeight, 0.0, 2, 0, DotDistance, 1, 0.139738, 0.53222454, 0.22135755, 0.25964344, 0.16401537, 0.60353655, 0.2053693, 21.875, -0.277895, 0.8425926, 0.41176364, 0.41176257, 0.41176152, 0.41176042, 0.41175935, 3.7211717E-6, 2.5904484E-7, 2103, 
17, TermFrequencyWeight NormalWeight, 0.0, 2, 0, EllenbergDistance, 1, 0.14210527, 0.7858628, 0.24068767, 0.30820778, 0.071444355, 0.77575296, 0.13845098, 22.916668, -0.39983326, 0.9444444, 0.15991564, 0.08694824, 0.047274906, 0.025703987, 0.013975597, -1.747047E-11, -0.035842784, 6667, 
17, TermFrequencyWeight NormalWeight, 0.0, 2, 0, UnbiasedEllenbergDistance, 1, 0.0832468, 1.0, 0.15369867, 0.18078554, 0.0832468, 0.9411765, 0.18078554, 7.291669, 0.0, 0.0, 1.04949, 1.1012665, 1.155407, 1.2120436, 1.2712613, NaN, -0.047908336, 73, 
17, TermFrequencyWeight NormalWeight, 0.0, 2, 1, CosineDistance, 1, 0.22712418, 0.5779626, 0.32609972, 0.34082225, 0.37757158, 0.5778271, 0.48580384, 39.583332, -0.0020275356, 0.7222222, 0.6508706, 0.6025217, 0.55982125, 0.52192724, 0.4881391, -0.7170831, -0.7492198, 38, 
17, TermFrequencyWeight NormalWeight, 0.0, 2, 1, ModifiedCosineDistance, 1, 0.21148825, 0.5051975, 0.2981595, 0.32600793, 0.40213907, 0.5527953, 0.49973756, 37.5, -0.0059698727, 0.7222222, 0.7724227, 0.73163104, 0.69828063, 0.6703968, 0.6466079, -0.763762, -0.70518875, 91, 
17, TermFrequencyWeight NormalWeight, 0.0, 2, 1, DotDistance, 1, 0.09559083, 0.56340957, 0.16344994, 0.20243981, 0.09848018, 0.5290585, 0.13337845, 14.583331, -0.66029763, 0.8611111, 0.31249788, 0.3124957, 0.3124936, 0.31249142, 0.31248933, 3.5934863E-7, 8.887072E-8, 2044, 
17, TermFrequencyWeight NormalWeight, 0.0, 2, 1, EllenbergDistance, 1, 0.13785823, 0.95010394, 0.24077977, 0.30148214, 0.015254836, 0.89985996, 0.03393998, 14.583331, -0.14460568, 0.9907407, 0.06396588, 0.03477889, 0.01890963, 0.010281353, 0.005590074, -3.1449288E-12, -0.035842784, 6546, 
17, TermFrequencyWeight NormalWeight, 0.0, 2, 1, UnbiasedEllenbergDistance, 1, 0.0832468, 1.0, 0.15369867, 0.18078554, 0.0832468, 0.9411765, 0.18078554, 7.291669, 0.0, 0.0, 1.048682, 1.0995705, 1.1527562, 1.2083367, 1.2663832, NaN, -0.047141083, 74, 
17, TermFrequencyWeight NormalWeight, 0.0, 2, 2, CosineDistance, 1, 0.22109705, 0.54469854, 0.3145258, 0.33354414, 0.287124, 0.5638952, 0.38990307, 36.458332, -0.0010063706, 0.712963, 0.64008504, 0.5825613, 0.53209704, 0.48767337, 0.44843405, -0.7156094, -0.7177072, 31, 
17, TermFrequencyWeight NormalWeight, 0.0, 2, 2, ModifiedCosineDistance, 1, 0.22009967, 0.55093557, 0.31454006, 0.33568633, 0.32789373, 0.58611745, 0.42959073, 38.541668, -4.8200565E-4, 0.7222222, 0.6483269, 0.60625803, 0.57314265, 0.5454844, 0.52138585, -0.7827323, -0.64464235, 1794, 
17, TermFrequencyWeight NormalWeight, 0.0, 2, 2, DotDistance, 1, 0.21960486, 0.6008316, 0.3216472, 0.36537498, 0.1904656, 0.5837015, 0.23153089, 29.166668, -0.17848146, 0.9537037, 0.399998, 0.399996, 0.39999405, 0.39999205, 0.3999901, 6.6032107E-6, 1.1819857E-6, 2182, 
17, TermFrequencyWeight NormalWeight, 0.0, 2, 2, EllenbergDistance, 1, 0.13916062, 0.9168399, 0.24164385, 0.3002257, 0.07412229, 0.8855997, 0.09264759, 16.666668, -0.13055366, 0.9722222, 0.09594923, 0.052168783, 0.028364813, 0.015422297, 0.008385293, -1.5372148E-12, 5.6257776E-13, 6679, 
17, TermFrequencyWeight NormalWeight, 0.0, 2, 2, UnbiasedEllenbergDistance, 1, 0.0832468, 1.0, 0.15369867, 0.18078554, 0.0832468, 0.9411765, 0.18078554, 7.291669, 0.0, 0.0, 1.0478799, 1.0978867, 1.1501019, 1.2046269, 1.2615497, NaN, -0.046374954, 74, 
17, TermFrequencyWeight NoGlobalWeight, 0.0, 0, 0, CosineDistance, 1, 0.3811421, 0.5966736, 0.46515396, 0.4788628, 0.39422464, 0.5982034, 0.46173075, 51.041664, -0.0034892615, 0.75, 0.51781523, 0.35766715, 0.2533502, 0.18508753, 0.14018507, -0.40482745, -0.5054193, 31, 
17, TermFrequencyWeight NoGlobalWeight, 0.0, 0, 0, ModifiedCosineDistance, 1, 0.388, 0.6049896, 0.47278637, 0.47800037, 0.41318738, 0.5892398, 0.5028902, 53.125, -0.014322062, 0.7962963, 0.51890063, 0.36312824, 0.26290172, 0.19746669, 0.15414348, -0.47115967, -0.521913, 60, 
17, TermFrequencyWeight NoGlobalWeight, 0.0, 0, 0, DotDistance, 1, 0.13658881, 0.4012474, 0.20380148, 0.234607, 0.14133468, 0.43831837, 0.22611201, 22.916668, -0.10232387, 0.8518519, 0.64705086, 0.647043, 0.6470351, 0.6470272, 0.6470193, 5.823052E-6, 3.442775E-6, 1508, 
17, TermFrequencyWeight NoGlobalWeight, 0.0, 0, 0, EllenbergDistance, 1, 0.13192612, 0.83160084, 0.2277256, 0.26684922, 0.16483414, 0.6618666, 0.18603636, 27.083332, -0.14023326, 0.8981481, 0.15991557, 0.086948164, 0.047274843, 0.025703942, 0.013975568, -6.6122774E-11, -0.17921396, 3182, 
17, TermFrequencyWeight NoGlobalWeight, 0.0, 0, 0, UnbiasedEllenbergDistance, 1, 0.0832468, 1.0, 0.15369867, 0.18078554, 0.0832468, 0.9411765, 0.18078554, 7.291669, 0.0, 0.0, 1.0470777, 1.0962068, 1.147471, 1.2009445, 1.2567234, NaN, -0.045609888, 73, 
17, TermFrequencyWeight NoGlobalWeight, 0.0, 0, 1, CosineDistance, 1, 0.36103153, 0.5239085, 0.4274809, 0.4596466, 0.40018356, 0.61422503, 0.47831878, 50.0, -0.00578675, 0.8148148, 0.4998401, 0.32801512, 0.21610789, 0.14293611, 0.09490329, -0.40440094, -0.48939964, 31, 
17, TermFrequencyWeight NoGlobalWeight, 0.0, 0, 1, ModifiedCosineDistance, 1, 0.35285053, 0.47609147, 0.40530974, 0.45711353, 0.42856747, 0.59871703, 0.5119215, 50.0, -0.009529279, 0.787037, 0.5600357, 0.36915162, 0.25247243, 0.17894557, 0.13124686, -0.4825364, -0.40724057, 79, 
17, TermFrequencyWeight NoGlobalWeight, 0.0, 0, 1, DotDistance, 1, 0.30232558, 0.4864865, 0.37290838, 0.42054284, 0.23798, 0.41224644, 0.30179113, 38.541668, -0.07124385, 0.9537037, 0.6428465, 0.6428358, 0.6428251, 0.64281446, 0.64280385, 9.705519E-6, 6.2193E-6, 1672, 
17, TermFrequencyWeight NoGlobalWeight, 0.0, 0, 1, EllenbergDistance, 1, 0.109800145, 0.9480249, 0.19680622, 0.24191265, 0.09065444, 0.79985994, 0.09853584, 18.75, -0.11893576, 0.9444444, 0.09594878, 0.052168284, 0.028364405, 0.015422004, 0.008385095, 9.6086694E-11, -0.10752839, 1416, 
17, TermFrequencyWeight NoGlobalWeight, 0.0, 0, 1, UnbiasedEllenbergDistance, 1, 0.0832468, 1.0, 0.15369867, 0.18078554, 0.0832468, 0.9411765, 0.18078554, 7.291669, 0.0, 0.0, 1.0462788, 1.094532, 1.1448404, 1.1972809, 1.2519383, NaN, -0.04484594, 74, 
17, TermFrequencyWeight NoGlobalWeight, 0.0, 0, 2, CosineDistance, 1, 0.3770739, 0.51975054, 0.43706292, 0.48843655, 0.3925978, 0.59972787, 0.4694817, 51.041664, -0.002956909, 0.7037037, 0.5355728, 0.3504303, 0.23070045, 0.15281554, 0.101848885, -0.40378326, -0.45632854, 31, 
17, TermFrequencyWeight NoGlobalWeight, 0.0, 0, 2, ModifiedCosineDistance, 1, 0.38921282, 0.5550935, 0.45758352, 0.49295434, 0.39182997, 0.61370796, 0.46399248, 51.041664, -0.010882409, 0.7777778, 0.5045822, 0.31730777, 0.2043314, 0.13447103, 0.090291016, -0.45671353, -0.41711178, 61, 
17, TermFrequencyWeight NoGlobalWeight, 0.0, 0, 2, DotDistance, 1, 0.20972973, 0.4033264, 0.27596015, 0.31306332, 0.18728922, 0.42329276, 0.23713976, 31.25, -0.095627405, 0.8796296, 0.5294033, 0.52939487, 0.52938646, 0.52937806, 0.52936965, 7.0088035E-6, 3.85631E-6, 1376, 
17, TermFrequencyWeight NoGlobalWeight, 0.0, 0, 2, EllenbergDistance, 1, 0.1077598, 0.81704783, 0.19040696, 0.224706, 0.051241033, 0.70435023, 0.08529666, 21.875, -0.18888666, 0.9537037, 0.12793216, 0.0695582, 0.0378196, 0.020562958, 0.011180319, 2.833822E-11, -0.10752842, 2401, 
