Cluster Number, Weight Method, Reference Weight (factor 2), File Weight, Function Weight, Distance Function, Closest Centroids Init, Precision, Recall, Fmeasure, AdjustedPrecision, AverageClusterPrecision, AverageClusterRecall, AverageClusterAdjustedPrecision, MojoFM, SilhuetteIndex, NonExtremityClusterDistributionL5U100, IntraSimilarityReg1.0, IntraSimilarityReg2.0, IntraSimilarityReg3.0, IntraSimilarityReg4.0, IntraSimilarityReg5.0, IntraInterDistanceIntra1.0Inter1.0, AverageClusterIntraInterDistanceIntra1.0Inter1.0, Time Taken(ms), 
17, LogWeight NormalWeight, 0.0, 2, 0, ModifiedCosineDistance, 1, 0.47472528, 0.44906446, 0.4615385, 0.6406596, 0.48914742, 0.5735499, 0.59815174, 58.333336, -0.012555475, 0.75, 0.8163485, 0.75819457, 0.7067241, 0.66097325, 0.62014204, -0.4495746, -0.4026466, 119, 
17, LogWeight NormalWeight, 0.0, 2, 0, DotDistance, 1, 0.0832468, 1.0, 0.15369867, 0.18078554, 0.0832468, 0.9411765, 0.18078554, 7.291669, 0.0, 0.0, 0.36787945, 0.13533528, 0.049787067, 0.01831564, 0.006737947, NaN, 1.0, 31, 
17, LogWeight NormalWeight, 0.0, 2, 0, EllenbergDistance, 1, 0.12432847, 0.33679834, 0.18161435, 0.2220515, 0.085409, 0.31491077, 0.12727407, 20.833332, -0.32016546, 0.9074074, 0.222651, 0.120400935, 0.06511335, 0.035216063, 0.019047633, 1.0924356E-7, -0.07231838, 5814, 
17, LogWeight NormalWeight, 0.0, 2, 0, UnbiasedEllenbergDistance, 1, 0.085777424, 0.8877339, 0.15643892, 0.18491338, 0.009252185, 0.81970966, 0.02068725, 9.375, -0.0042519085, 0.074074075, 0.13224879, 0.14815207, 0.16542141, 0.18411967, 0.20430918, 1.312536E-5, -8.273926E-7, 208, 
17, LogWeight NormalWeight, 0.0, 2, 1, CosineDistance, 1, 0.42801556, 0.45738044, 0.44221103, 0.61932623, 0.40901783, 0.5933993, 0.52027214, 51.041664, -0.008755424, 0.8055556, 0.671439, 0.59136856, 0.522562, 0.46337584, 0.412412, -0.33936468, -0.4152848, 51, 
17, LogWeight NormalWeight, 0.0, 2, 1, ModifiedCosineDistance, 1, 0.4163569, 0.46569645, 0.4396467, 0.6019214, 0.43501392, 0.6169287, 0.5493964, 52.083336, -0.00982566, 0.8240741, 0.74927294, 0.6924582, 0.64130974, 0.5951803, 0.5535072, -0.42379257, -0.440319, 131, 
17, LogWeight NormalWeight, 0.0, 2, 1, DotDistance, 1, 0.0832468, 1.0, 0.15369867, 0.18078554, 0.0832468, 0.9411765, 0.18078554, 7.291669, 0.0, 0.0, 0.36787945, 0.13533528, 0.049787067, 0.01831564, 0.006737947, NaN, 1.0, 31, 
17, LogWeight NormalWeight, 0.0, 2, 1, EllenbergDistance, 1, 0.120539255, 0.31600833, 0.17451207, 0.23043859, 0.11474387, 0.42550343, 0.16009896, 19.791668, -0.19996601, 0.9166667, 0.25527692, 0.13848798, 0.07513474, 0.040766, 0.022120029, 1.2221634E-6, -0.07194474, 5761, 
17, LogWeight NormalWeight, 0.0, 2, 1, UnbiasedEllenbergDistance, 1, 0.0832468, 1.0, 0.15369867, 0.18078554, 0.0832468, 0.9411765, 0.18078554, 7.291669, 0.0, 0.0, 1.109014, 1.2255266, 1.3496759, 1.4815996, 1.6213881, NaN, -0.09470106, 74, 
17, LogWeight NormalWeight, 0.0, 2, 2, CosineDistance, 1, 0.4294737, 0.42411643, 0.42677823, 0.60105276, 0.34496126, 0.49508488, 0.43719506, 56.25, -0.01601726, 0.8518519, 0.60964274, 0.5277334, 0.45792165, 0.39833453, 0.3473987, -0.3314359, -0.4112824, 51, 
17, LogWeight NormalWeight, 0.0, 2, 2, ModifiedCosineDistance, 1, 0.45598194, 0.4199584, 0.43722945, 0.61963856, 0.44046676, 0.5165503, 0.5312639, 57.291664, -0.01973343, 0.8148148, 0.8042098, 0.7356495, 0.67523295, 0.621768, 0.574264, -0.41064304, -0.40819883, 140, 
17, LogWeight NormalWeight, 0.0, 2, 2, DotDistance, 1, 0.0832468, 1.0, 0.15369867, 0.18078554, 0.0832468, 0.9411765, 0.18078554, 7.291669, 0.0, 0.0, 0.36787945, 0.13533528, 0.049787067, 0.01831564, 0.006737947, NaN, 1.0, 31, 
17, LogWeight NormalWeight, 0.0, 2, 2, EllenbergDistance, 1, 0.13762103, 0.4137214, 0.20653868, 0.22579539, 0.1041265, 0.4177739, 0.12793514, 23.958332, -0.11752028, 0.962963, 0.15993376, 0.086972855, 0.047299776, 0.025724985, 0.013992178, 2.5418979E-6, -0.071661726, 5773, 
17, LogWeight NormalWeight, 0.0, 2, 2, UnbiasedEllenbergDistance, 1, 0.0832468, 1.0, 0.15369867, 0.18078554, 0.0832468, 0.9411765, 0.18078554, 7.291669, 0.0, 0.0, 1.0947609, 1.194589, 1.2994787, 1.4094143, 1.524377, NaN, -0.08253668, 74, 
17, LogWeight NoGlobalWeight, 0.0, 0, 0, CosineDistance, 1, 0.5768421, 0.5696466, 0.5732218, 0.69824606, 0.4756812, 0.658855, 0.5781087, 61.458336, -0.003951899, 0.8333333, 0.5776682, 0.41147768, 0.298194, 0.2202752, 0.16615582, -0.35574937, -0.42945436, 31, 
17, LogWeight NoGlobalWeight, 0.0, 0, 0, ModifiedCosineDistance, 1, 0.5866388, 0.5841996, 0.5854167, 0.7044194, 0.43394446, 0.67749256, 0.5197054, 63.541664, -0.0028940542, 0.9351852, 0.5404723, 0.39336777, 0.294614, 0.22693472, 0.17967547, -0.47189504, -0.40881565, 100, 
17, LogWeight NoGlobalWeight, 0.0, 0, 0, DotDistance, 1, 0.10455646, 0.987526, 0.18909235, 0.22153062, 0.046810746, 0.92436975, 0.09712476, 13.541669, -0.024771953, 1.0, 0.21334273, 0.20486024, 0.19675547, 0.1890102, 0.18160708, 0.03224863, 0.0040868507, 2568, 
17, LogWeight NoGlobalWeight, 0.0, 0, 0, EllenbergDistance, 1, 0.11067961, 0.7110187, 0.19154298, 0.22891127, 0.13388042, 0.6610559, 0.14690055, 18.75, -0.13002568, 0.9074074, 0.12795258, 0.06958035, 0.037837613, 0.02057599, 0.011189155, -3.8075378E-8, -0.10750388, 488, 
17, LogWeight NoGlobalWeight, 0.0, 0, 0, UnbiasedEllenbergDistance, 1, 0.0832468, 1.0, 0.15369867, 0.18078554, 0.0832468, 0.9411765, 0.18078554, 7.291669, 0.0, 0.0, 1.0852365, 1.1775266, 1.2774681, 1.3856902, 1.5027502, NaN, -0.08136081, 75, 
17, LogWeight NoGlobalWeight, 0.0, 0, 1, CosineDistance, 1, 0.5801887, 0.5114345, 0.54364645, 0.6969335, 0.53927314, 0.59928685, 0.63117856, 64.583336, -7.0467393E-4, 0.8518519, 0.6113804, 0.43025333, 0.30812234, 0.2250017, 0.16786192, -0.36274946, -0.39888743, 25, 
17, LogWeight NoGlobalWeight, 0.0, 0, 1, ModifiedCosineDistance, 1, 0.5525727, 0.5135135, 0.53232753, 0.67505544, 0.48520303, 0.6418207, 0.56347215, 64.583336, -0.0010750574, 0.9166667, 0.57500905, 0.41333222, 0.3057861, 0.23279265, 0.18233207, -0.4712498, -0.37950927, 64, 
17, LogWeight NoGlobalWeight, 0.0, 0, 1, DotDistance, 1, 0.09289953, 0.94386697, 0.16915052, 0.1787569, 0.07241119, 0.9171123, 0.078177504, 16.666668, -0.0072366092, 1.0, 0.12762205, 0.1222, 0.11705097, 0.112159684, 0.107511826, 0.042647082, 0.0031762475, 2554, 
17, LogWeight NoGlobalWeight, 0.0, 0, 1, EllenbergDistance, 1, 0.10872942, 0.7276507, 0.18918918, 0.23244831, 0.13272218, 0.59458315, 0.14386663, 17.708332, -0.12929142, 0.9166667, 0.12794998, 0.06957754, 0.037835315, 0.020574316, 0.011187992, -6.319828E-8, -0.10750672, 545, 
17, LogWeight NoGlobalWeight, 0.0, 0, 1, UnbiasedEllenbergDistance, 1, 0.0832468, 1.0, 0.15369867, 0.18078554, 0.0832468, 0.9411765, 0.18078554, 7.291669, 0.0, 0.0, 1.0843211, 1.1755632, 1.274226, 1.3810288, 1.4964896, NaN, -0.080520354, 74, 
17, LogWeight NoGlobalWeight, 0.0, 0, 2, CosineDistance, 1, 0.5020576, 0.50727654, 0.5046536, 0.6608371, 0.57056123, 0.640317, 0.65620077, 59.375, -0.00796728, 0.8240741, 0.60290116, 0.41922888, 0.29728082, 0.21543463, 0.15986118, -0.3406129, -0.39277387, 31, 
17, LogWeight NoGlobalWeight, 0.0, 0, 2, ModifiedCosineDistance, 1, 0.47326732, 0.49688148, 0.48478702, 0.63828415, 0.44135323, 0.65963405, 0.52101696, 57.291664, -0.013794516, 0.8981481, 0.5486276, 0.38418338, 0.28178498, 0.21546084, 0.17087875, -0.42861986, -0.3366307, 76, 
17, LogWeight NoGlobalWeight, 0.0, 0, 2, DotDistance, 1, 0.105436936, 0.995842, 0.19068472, 0.18640426, 0.18773022, 0.90196085, 0.20420656, 19.791668, -5.9409766E-4, 1.0, 0.37724286, 0.35582465, 0.33566427, 0.31668544, 0.29881677, 0.031326182, 0.008222594, 2572, 
17, LogWeight NoGlobalWeight, 0.0, 0, 2, EllenbergDistance, 1, 0.11365517, 0.85654885, 0.20068194, 0.24216081, 0.07570072, 0.67097896, 0.08529318, 18.75, -0.14071803, 0.9351852, 0.09596127, 0.052181814, 0.028375408, 0.01542996, 0.008390382, -9.086687E-8, -0.14334701, 662, 
17, LogWeight NoGlobalWeight, 0.0, 0, 2, UnbiasedEllenbergDistance, 1, 0.0832468, 1.0, 0.15369867, 0.18078554, 0.0832468, 0.9411765, 0.18078554, 7.291669, 0.0, 0.0, 1.0834012, 1.1735903, 1.2710503, 1.3763549, 1.4902362, NaN, -0.07968062, 75, 
17, LogWeight NoGlobalWeight, 0.0, 1, 0, CosineDistance, 1, 0.60958904, 0.5550935, 0.58106637, 0.7184168, 0.5103896, 0.64777815, 0.6059079, 64.583336, -0.0018368466, 0.8703704, 0.57755035, 0.41199285, 0.29947215, 0.22218564, 0.16848753, -0.36254355, -0.4317675, 31, 
17, LogWeight NoGlobalWeight, 0.0, 1, 0, ModifiedCosineDistance, 1, 0.6210046, 0.5654886, 0.5919478, 0.72888076, 0.46571177, 0.6886745, 0.6024819, 66.666664, -0.005075999, 0.8703704, 0.574368, 0.4171698, 0.31404594, 0.24404192, 0.19510919, -0.49229777, -0.42455283, 1804, 
17, LogWeight NoGlobalWeight, 0.0, 1, 0, DotDistance, 1, 0.084288485, 0.99376297, 0.15539661, 0.18366759, 0.0056192325, 0.9117647, 0.012244506, 8.333331, -0.018940585, 0.0, 0.06349713, 0.060478285, 0.05760296, 0.054864343, 0.05225593, 0.03249849, 0.0010857872, 2564, 
17, LogWeight NoGlobalWeight, 0.0, 1, 0, EllenbergDistance, 1, 0.11067961, 0.7110187, 0.19154298, 0.22891127, 0.13388042, 0.6610559, 0.14690055, 18.75, -0.13081871, 0.9074074, 0.12794627, 0.0695735, 0.037832044, 0.020571945, 0.011186403, -3.8322263E-8, -0.107512616, 487, 
17, LogWeight NoGlobalWeight, 0.0, 1, 0, UnbiasedEllenbergDistance, 1, 0.0832468, 1.0, 0.15369867, 0.18078554, 0.0832468, 0.9411765, 0.18078554, 7.291669, 0.0, 0.0, 1.0825001, 1.171607, 1.2678756, 1.3717743, 1.4839644, NaN, -0.07884453, 75, 
17, LogWeight NoGlobalWeight, 0.0, 1, 1, CosineDistance, 1, 0.57279235, 0.4989605, 0.53333336, 0.69172597, 0.54907703, 0.6066828, 0.6422897, 64.583336, -0.0032121816, 0.8425926, 0.6096337, 0.42783898, 0.30560157, 0.22264327, 0.1657737, -0.35951406, -0.39837447, 25, 
17, LogWeight NoGlobalWeight, 0.0, 1, 1, ModifiedCosineDistance, 1, 0.55730337, 0.5155925, 0.53563714, 0.6803366, 0.49304613, 0.6516247, 0.5719689, 65.625, -0.0014622654, 0.8611111, 0.5701722, 0.40710017, 0.29968524, 0.22740953, 0.17781283, -0.46594936, -0.37375593, 65, 
17, LogWeight NoGlobalWeight, 0.0, 1, 1, DotDistance, 1, 0.09289953, 0.94386697, 0.16915052, 0.1787569, 0.07241119, 0.9171123, 0.078177504, 16.666668, -0.0072541377, 1.0, 0.1275596, 0.12207927, 0.116875894, 0.11193398, 0.10723894, 0.04262201, 0.0032054253, 2554, 
17, LogWeight NoGlobalWeight, 0.0, 1, 1, EllenbergDistance, 1, 0.10800859, 0.7318087, 0.1882353, 0.230209, 0.07813382, 0.6001854, 0.089325644, 15.625, -0.14869165, 0.9351852, 0.10195637, 0.05544051, 0.030146696, 0.016392756, 0.008912226, -6.017874E-8, -0.15231362, 548, 
17, LogWeight NoGlobalWeight, 0.0, 1, 1, UnbiasedEllenbergDistance, 1, 0.0832468, 1.0, 0.15369867, 0.18078554, 0.0832468, 0.9411765, 0.18078554, 7.291669, 0.0, 0.0, 1.0816013, 1.1696546, 1.2646765, 1.367234, 1.4777758, NaN, -0.078008905, 75, 
17, LogWeight NoGlobalWeight, 0.0, 1, 2, CosineDistance, 1, 0.5020576, 0.50727654, 0.5046536, 0.6608371, 0.57056123, 0.640317, 0.65620077, 59.375, -0.0076659834, 0.8240741, 0.60159254, 0.41742063, 0.29539245, 0.21366644, 0.1582933, -0.338737, -0.39332876, 31, 
17, LogWeight NoGlobalWeight, 0.0, 1, 2, ModifiedCosineDistance, 1, 0.45472836, 0.46985447, 0.46216768, 0.6270961, 0.48440138, 0.65818447, 0.56896704, 56.25, -0.012907053, 0.8425926, 0.547548, 0.38085344, 0.27677453, 0.20963009, 0.16492467, -0.42187563, -0.38884553, 1794, 
17, LogWeight NoGlobalWeight, 0.0, 1, 2, DotDistance, 1, 0.105436936, 0.995842, 0.19068472, 0.18640426, 0.18773022, 0.90196085, 0.20420656, 19.791668, -5.8240857E-4, 1.0, 0.37705857, 0.35547504, 0.33516675, 0.3160561, 0.29807043, 0.031345908, 0.008331165, 2572, 
17, LogWeight NoGlobalWeight, 0.0, 1, 2, EllenbergDistance, 1, 0.1152009, 0.8523908, 0.20297031, 0.24503589, 0.07467121, 0.6317632, 0.084188595, 18.75, -0.14105538, 0.9351852, 0.09595412, 0.052173987, 0.028369008, 0.015425323, 0.008387334, -7.009062E-8, -0.1433584, 602, 
17, LogWeight NoGlobalWeight, 0.0, 1, 2, UnbiasedEllenbergDistance, 1, 0.0832468, 1.0, 0.15369867, 0.18078554, 0.0832468, 0.9411765, 0.18078554, 7.291669, 0.0, 0.0, 1.0806913, 1.167719, 1.2615101, 1.3626409, 1.4716758, NaN, -0.077174015, 75, 
17, LogWeight NoGlobalWeight, 0.0, 2, 0, CosineDistance, 1, 0.6412037, 0.57588357, 0.6067908, 0.73726803, 0.5290171, 0.66770923, 0.6218096, 67.708336, 1.2082041E-4, 0.8703704, 0.5761325, 0.4100836, 0.29751655, 0.22037554, 0.16688666, -0.36130652, -0.43276194, 38, 
17, LogWeight NoGlobalWeight, 0.0, 2, 0, ModifiedCosineDistance, 1, 0.6355353, 0.5800416, 0.6065217, 0.73861015, 0.4741151, 0.69319946, 0.6080842, 67.708336, -0.0023812747, 0.8703704, 0.5703788, 0.41165704, 0.3082886, 0.23865375, 0.19034043, -0.48586378, -0.42117196, 1803, 
17, LogWeight NoGlobalWeight, 0.0, 2, 0, DotDistance, 1, 0.096081704, 0.95842, 0.1746543, 0.18019684, 0.07250158, 0.92335117, 0.078162365, 17.708332, -0.002968057, 1.0, 0.12815444, 0.12320415, 0.11847145, 0.11394588, 0.10961754, 0.03561858, 0.0027960895, 2551, 
17, LogWeight NoGlobalWeight, 0.0, 2, 0, EllenbergDistance, 1, 0.11067961, 0.7110187, 0.19154298, 0.22891127, 0.13388042, 0.6610559, 0.14690055, 18.75, -0.13126992, 0.9074074, 0.12793818, 0.06956471, 0.03782462, 0.020566562, 0.011182743, -3.8514536E-8, -0.10752117, 487, 
17, LogWeight NoGlobalWeight, 0.0, 2, 0, UnbiasedEllenbergDistance, 1, 0.0832468, 1.0, 0.15369867, 0.18078554, 0.0832468, 0.9411765, 0.18078554, 7.291669, 0.0, 0.0, 1.0797908, 1.1657583, 1.2583896, 1.3581047, 1.4655168, NaN, -0.07634268, 75, 
17, LogWeight NoGlobalWeight, 0.0, 2, 1, CosineDistance, 1, 0.57522124, 0.5405405, 0.55734193, 0.67440957, 0.5273109, 0.5646348, 0.61660206, 63.541664, -7.855211E-4, 0.8240741, 0.5967306, 0.4102606, 0.2875525, 0.20608866, 0.15146767, -0.34787723, -0.38796672, 38, 
17, LogWeight NoGlobalWeight, 0.0, 2, 1, ModifiedCosineDistance, 1, 0.5173745, 0.55717254, 0.5365365, 0.663128, 0.42215428, 0.5842211, 0.49941647, 64.583336, -0.015817396, 0.8888889, 0.49887842, 0.33670914, 0.2348366, 0.16889355, 0.12490999, -0.41183516, -0.35234648, 2298, 
17, LogWeight NoGlobalWeight, 0.0, 2, 1, DotDistance, 1, 0.086033314, 0.97713095, 0.15814267, 0.18608442, 0.024660634, 0.8862745, 0.0501463, 9.375, -0.04729651, 0.0, 0.11326454, 0.109093174, 0.10512153, 0.10133882, 0.09773486, 0.045006227, 0.002831482, 2542, 
17, LogWeight NoGlobalWeight, 0.0, 2, 1, EllenbergDistance, 1, 0.10800859, 0.7318087, 0.1882353, 0.230209, 0.07813382, 0.6001854, 0.089325644, 15.625, -0.14926372, 0.9351852, 0.10194911, 0.055432342, 0.030140039, 0.016387925, 0.008910538, -6.039823E-8, -0.15232575, 547, 
17, LogWeight NoGlobalWeight, 0.0, 2, 1, UnbiasedEllenbergDistance, 1, 0.0832468, 1.0, 0.15369867, 0.18078554, 0.0832468, 0.9411765, 0.18078554, 7.291669, 0.0, 0.0, 1.0789009, 1.163826, 1.255224, 1.3536342, 1.4594476, NaN, -0.075511836, 75, 
17, LogWeight NoGlobalWeight, 0.0, 2, 2, CosineDistance, 1, 0.5020576, 0.50727654, 0.5046536, 0.6608371, 0.57056123, 0.640317, 0.65620077, 59.375, -0.0048913592, 0.8240741, 0.60028857, 0.41563398, 0.29354247, 0.21194844, 0.15678199, -0.33675435, -0.3936826, 31, 
17, LogWeight NoGlobalWeight, 0.0, 2, 2, ModifiedCosineDistance, 1, 0.46370968, 0.47817048, 0.4708291, 0.63306475, 0.4928047, 0.66077006, 0.5745693, 57.291664, -0.011747911, 0.8888889, 0.5399362, 0.3703918, 0.26581132, 0.1992702, 0.1556329, -0.41931465, -0.37891322, 1792, 
17, LogWeight NoGlobalWeight, 0.0, 2, 2, DotDistance, 1, 0.105436936, 0.995842, 0.19068472, 0.18640426, 0.18773022, 0.90196085, 0.20420656, 19.791668, -5.510263E-4, 1.0, 0.37689584, 0.35516658, 0.3347281, 0.31550157, 0.29741317, 0.03137077, 0.008430449, 2572, 
17, LogWeight NoGlobalWeight, 0.0, 2, 2, EllenbergDistance, 1, 0.10920601, 0.86070687, 0.19382022, 0.23428273, 0.01887825, 0.67658114, 0.02949345, 16.666668, -0.15572657, 0.9537037, 0.07249459, 0.039415978, 0.021430722, 0.011652051, 0.006335311, -8.5702894E-8, -0.20310827, 729, 
17, LogWeight NoGlobalWeight, 0.0, 2, 2, UnbiasedEllenbergDistance, 1, 0.0832468, 1.0, 0.15369867, 0.18078554, 0.0832468, 0.9411765, 0.18078554, 7.291669, 0.0, 0.0, 1.0779938, 1.1619035, 1.2521245, 1.3490895, 1.4534324, NaN, -0.07468175, 75, 
17, TermFrequencyWeight EntropyWeight, 0.0, 0, 0, CosineDistance, 1, 0.24385247, 0.7422037, 0.3670951, 0.3588339, 0.48326224, 0.619956, 0.5422767, 46.875, -0.0014814666, 0.6666667, 0.47243568, 0.35138136, 0.26650408, 0.2063411, 0.16324723, -0.5681694, -0.6411593, 31, 
17, TermFrequencyWeight EntropyWeight, 0.0, 0, 0, ModifiedCosineDistance, 1, 0.23862842, 0.70893973, 0.35706806, 0.3549098, 0.5312278, 0.6367972, 0.61867034, 45.833332, -1.6270595E-4, 0.712963, 0.5285084, 0.3933013, 0.30539647, 0.24508804, 0.20193098, -0.68919593, -0.5037437, 88, 
17, TermFrequencyWeight EntropyWeight, 0.0, 0, 0, DotDistance, 1, 0.10601065, 0.86902285, 0.18896925, 0.22520924, 0.06893389, 0.6415033, 0.084794916, 17.708332, -0.097374536, 0.8240741, 0.35293913, 0.3529371, 0.35293508, 0.35293305, 0.352931, 1.3078459E-5, 6.7779195E-7, 2105, 
17, TermFrequencyWeight EntropyWeight, 0.0, 0, 0, EllenbergDistance, 1, 0.09187991, 0.9480249, 0.16752388, 0.20259848, 0.13126263, 0.8004202, 0.15901497, 11.458331, -0.022997132, 0.0, 0.4077828, 0.22171576, 0.12054917, 0.06554384, 0.035636865, -2.382068E-10, 1.9779839E-10, 686, 
17, TermFrequencyWeight EntropyWeight, 0.0, 0, 0, UnbiasedEllenbergDistance, 1, 0.0832468, 1.0, 0.15369867, 0.18078554, 0.0832468, 0.9411765, 0.18078554, 7.291669, 0.0, 0.0, 1.0771222, 1.1600012, 1.2490376, 1.3447601, 1.4475689, NaN, -0.073874354, 74, 
17, TermFrequencyWeight EntropyWeight, 0.0, 0, 1, CosineDistance, 1, 0.24379872, 0.7151767, 0.36363634, 0.35778376, 0.5264667, 0.6461597, 0.5868942, 46.875, -0.0017269339, 0.712963, 0.4989587, 0.36121887, 0.26827875, 0.2046944, 0.1605806, -0.5737045, -0.607113, 25, 
17, TermFrequencyWeight EntropyWeight, 0.0, 0, 1, ModifiedCosineDistance, 1, 0.24524456, 0.75051975, 0.36968765, 0.36073336, 0.52342856, 0.5990665, 0.5840402, 47.916668, -0.011770024, 0.7314815, 0.45466596, 0.3060599, 0.21374334, 0.15374514, 0.113187104, -0.64053196, -0.4827642, 1809, 
17, TermFrequencyWeight EntropyWeight, 0.0, 0, 1, DotDistance, 1, 0.11371749, 0.46361747, 0.18263718, 0.21910574, 0.16079138, 0.51763445, 0.21543565, 21.875, -0.16002893, 0.8518519, 0.3529354, 0.35292962, 0.35292384, 0.35291806, 0.35291228, 6.5263575E-6, 2.4969474E-6, 1847, 
17, TermFrequencyWeight EntropyWeight, 0.0, 0, 1, EllenbergDistance, 1, 0.0882297, 0.96465695, 0.16167247, 0.19244714, 0.14693984, 0.85854346, 0.17302397, 11.458331, -0.24204086, 0.0, 0.27185333, 0.14780843, 0.08036442, 0.04369467, 0.02375708, -4.8929016E-10, -0.15233131, 209, 
17, TermFrequencyWeight EntropyWeight, 0.0, 0, 1, UnbiasedEllenbergDistance, 1, 0.0832468, 1.0, 0.15369867, 0.18078554, 0.0832468, 0.9411765, 0.18078554, 7.291669, 0.0, 0.0, 1.0762548, 1.1581128, 1.246049, 1.3404461, 1.4416883, NaN, -0.07306868, 74, 
17, TermFrequencyWeight EntropyWeight, 0.0, 0, 2, CosineDistance, 1, 0.2455043, 0.65280664, 0.3568182, 0.36291367, 0.42559168, 0.5934281, 0.48566818, 40.625, -0.0031942239, 0.787037, 0.45576072, 0.33102855, 0.24833, 0.19251701, 0.15413238, -0.5545481, -0.60415155, 25, 
17, TermFrequencyWeight EntropyWeight, 0.0, 0, 2, ModifiedCosineDistance, 1, 0.24373576, 0.66735965, 0.3570634, 0.36155397, 0.40862104, 0.5914579, 0.47287127, 40.625, -0.0036373122, 0.787037, 0.50593007, 0.36238748, 0.27423355, 0.2177924, 0.18022089, -0.6346505, -0.535486, 54, 
17, TermFrequencyWeight EntropyWeight, 0.0, 0, 2, DotDistance, 1, 0.14443721, 0.46153846, 0.2200198, 0.24544552, 0.08873842, 0.59548753, 0.15015876, 19.791668, -0.17703441, 0.8796296, 0.43749356, 0.43748707, 0.43748063, 0.4374742, 0.43746772, 8.206764E-6, 2.7688097E-6, 2012, 
17, TermFrequencyWeight EntropyWeight, 0.0, 0, 2, EllenbergDistance, 1, 0.08690787, 0.96881497, 0.15950711, 0.18912338, 0.1954817, 0.8781513, 0.22959171, 10.416669, -0.025724303, 0.0, 0.362471, 0.19707787, 0.107152544, 0.05825953, 0.031676088, -4.732944E-10, 1.4119239E-10, 212, 
17, TermFrequencyWeight EntropyWeight, 0.0, 0, 2, UnbiasedEllenbergDistance, 1, 0.0832468, 1.0, 0.15369867, 0.18078554, 0.0832468, 0.9411765, 0.18078554, 7.291669, 0.0, 0.0, 1.0753802, 1.1562648, 1.243052, 1.3361164, 1.4358788, NaN, -0.07226421, 74, 
17, TermFrequencyWeight EntropyWeight, 0.0, 1, 0, CosineDistance, 1, 0.24506219, 0.6964657, 0.3625541, 0.35076782, 0.45991865, 0.59882927, 0.5094011, 45.833332, -0.0010758421, 0.75, 0.4603925, 0.33479497, 0.24937308, 0.19061382, 0.14970906, -0.5852173, -0.623685, 38, 
17, TermFrequencyWeight EntropyWeight, 0.0, 1, 0, ModifiedCosineDistance, 1, 0.24390244, 0.7068607, 0.3626667, 0.3505496, 0.41796124, 0.5839999, 0.53190637, 43.75, -0.010042857, 0.6759259, 0.50236195, 0.34205353, 0.23966697, 0.1718237, 0.12549683, -0.6794565, -0.5192502, 61, 
17, TermFrequencyWeight EntropyWeight, 0.0, 1, 0, DotDistance, 1, 0.12747036, 0.80457383, 0.22007392, 0.2763782, 0.10192099, 0.6183228, 0.123485945, 20.833332, -0.24714981, 0.8981481, 0.29411477, 0.29411185, 0.29410896, 0.29410604, 0.29410315, 8.36039E-6, -2.190413E-7, 1999, 
17, TermFrequencyWeight EntropyWeight, 0.0, 1, 0, EllenbergDistance, 1, 0.08690787, 0.96881497, 0.15950711, 0.18912338, 0.1954817, 0.8781513, 0.22959171, 10.416669, -0.02196116, 0.0, 0.362471, 0.19707787, 0.107152544, 0.05825953, 0.031676088, -4.9424687E-10, 1.4506202E-10, 212, 
17, TermFrequencyWeight EntropyWeight, 0.0, 1, 0, UnbiasedEllenbergDistance, 1, 0.0832468, 1.0, 0.15369867, 0.18078554, 0.0832468, 0.9411765, 0.18078554, 7.291669, 0.0, 0.0, 1.074513, 1.154415, 1.240066, 1.331797, 1.4301692, NaN, -0.071460955, 74, 
17, TermFrequencyWeight EntropyWeight, 0.0, 1, 1, CosineDistance, 1, 0.25035062, 0.7422037, 0.37441006, 0.36220166, 0.51042396, 0.64865524, 0.5811773, 47.916668, 0.0016733661, 0.7407407, 0.4971106, 0.35966447, 0.26775977, 0.20528243, 0.1620679, -0.57613254, -0.61488056, 25, 
17, TermFrequencyWeight EntropyWeight, 0.0, 1, 1, ModifiedCosineDistance, 1, 0.24547984, 0.73388773, 0.36789995, 0.36004838, 0.31107756, 0.50747883, 0.4309595, 44.791668, -0.022769643, 0.75, 0.40253913, 0.26484868, 0.18244937, 0.13029888, 0.09566313, -0.65428275, -0.48633054, 1801, 
17, TermFrequencyWeight EntropyWeight, 0.0, 1, 1, DotDistance, 1, 0.17612293, 0.6195426, 0.2742752, 0.34628737, 0.108067915, 0.49022663, 0.13256273, 25.0, -0.1147464, 0.8796296, 0.41176006, 0.41175538, 0.41175073, 0.4117461, 0.41174144, 1.5791566E-5, 1.5255838E-6, 1831, 
17, TermFrequencyWeight EntropyWeight, 0.0, 1, 1, EllenbergDistance, 1, 0.11140907, 0.95010394, 0.1994327, 0.24284822, 0.2338845, 0.7913165, 0.26754016, 18.75, -0.076646864, 0.962963, 0.4077833, 0.22171628, 0.12054959, 0.06554414, 0.035637077, -3.6890424E-10, 3.4511266E-10, 550, 
17, TermFrequencyWeight EntropyWeight, 0.0, 1, 1, UnbiasedEllenbergDistance, 1, 0.0832468, 1.0, 0.15369867, 0.18078554, 0.0832468, 0.9411765, 0.18078554, 7.291669, 0.0, 0.0, 1.0736574, 1.1525677, 1.2370622, 1.3275274, 1.4244585, NaN, -0.07065889, 75, 
