Cluster Number, Weight Method, Reference Weight (factor 2), File Weight, Function Weight, Distance Function, Closest Centroids Init, Precision, Recall, Fmeasure, AdjustedPrecision, AverageClusterPrecision, AverageClusterRecall, AverageClusterAdjustedPrecision, MojoFM, SilhuetteIndex, NonExtremityClusterDistributionL5U100, IntraSimilarityReg1.0, IntraSimilarityReg2.0, IntraSimilarityReg3.0, IntraSimilarityReg4.0, IntraSimilarityReg5.0, IntraInterDistanceIntra1.0Inter1.0, AverageClusterIntraInterDistanceIntra1.0Inter1.0, Time Taken(ms), 
14, TermFrequencyWeight, 0.5, 1, 2, CosineDistance, 3, 0.48087433, 0.4064665, 0.44055068, 0.618853, 0.4575364, 0.64567465, 0.56145847, 56.470585, -0.0206211, 0.8645833, 0.9172087, 0.9060193, 0.8950005, 0.8841495, 0.87346303, -0.050829694, -0.05025723, 2, 
14, TermFrequencyWeight, 0.5, 2, 0, CosineDistance, 1, 0.5247525, 0.4896074, 0.50657105, 0.66666687, 0.51131314, 0.6894117, 0.6122988, 62.352943, -0.009528711, 0.71875, 0.91680926, 0.90521777, 0.89379436, 0.88253623, 0.87144077, -0.05570134, -0.04983117, 1, 
14, TermFrequencyWeight, 0.5, 2, 0, CosineDistance, 2, 0.48929664, 0.369515, 0.42105263, 0.6057594, 0.45468974, 0.50827986, 0.56220967, 57.64706, -0.014540126, 0.7291667, 0.9879889, 0.976143, 0.96446, 0.95293754, 0.94157296, -0.054461055, -0.05159932, 1, 
14, TermFrequencyWeight, 0.5, 2, 0, CosineDistance, 3, 0.54746836, 0.3995381, 0.46194926, 0.64794296, 0.5261338, 0.58797824, 0.63760394, 64.70589, -0.023006609, 0.7708333, 0.9877067, 0.9755925, 0.9636545, 0.95189005, 0.9402963, -0.05414255, -0.051547553, 2, 
14, TermFrequencyWeight, 0.5, 2, 1, CosineDistance, 1, 0.5147059, 0.48498845, 0.49940547, 0.6519609, 0.57729954, 0.6429953, 0.67375004, 61.176468, -0.002670819, 0.7916667, 0.98786354, 0.9758882, 0.96407133, 0.9524107, 0.9409046, -0.053619288, -0.04774643, 1, 
14, TermFrequencyWeight, 0.5, 2, 1, CosineDistance, 2, 0.552381, 0.40184757, 0.46524066, 0.6547618, 0.47586584, 0.50859106, 0.58066374, 63.529408, -0.01822796, 0.7604167, 0.9875019, 0.9751944, 0.9630743, 0.95113856, 0.9393839, -0.05236336, -0.048929904, 1, 
14, TermFrequencyWeight, 0.5, 2, 1, CosineDistance, 3, 0.6132075, 0.4503464, 0.51930755, 0.7088575, 0.58752835, 0.664949, 0.6720994, 69.411766, -0.02290837, 0.84375, 0.9885001, 0.9771725, 0.96601427, 0.95502263, 0.9441945, -0.052020833, -0.050631348, 2, 
14, TermFrequencyWeight, 0.5, 2, 2, CosineDistance, 1, 0.51554406, 0.4595843, 0.48595852, 0.632988, 0.5284985, 0.5654291, 0.6368028, 61.176468, -0.009255497, 0.7916667, 0.98739463, 0.9749669, 0.9627145, 0.9506345, 0.9387242, -0.050812446, -0.04574075, 1, 
14, TermFrequencyWeight, 0.5, 2, 2, CosineDistance, 2, 0.58653843, 0.42263278, 0.49127513, 0.66533124, 0.5467687, 0.5758333, 0.63618195, 64.70589, -0.013755565, 0.8229167, 0.98677254, 0.9737497, 0.9609276, 0.94830316, 0.93587303, -0.050121423, -0.046975832, 1, 
14, TermFrequencyWeight, 0.5, 2, 2, CosineDistance, 3, 0.4934037, 0.43187067, 0.46059114, 0.6332459, 0.48610783, 0.66324836, 0.5733632, 57.64706, -0.01977301, 0.8854167, 0.91671056, 0.90503085, 0.89352936, 0.8822033, 0.8710495, -0.050451368, -0.048299592, 1, 
